Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Month - Year date ,Profit 
1029,17-01-2023,Charlie,North,6275.06,31,Electronics,2719,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,Jan-2023,-39346
1013,12-01-2023,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,Jan-2023,-1006.85
1046,12-07-2023,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,Jul-2023,-20347.83
1035,22-01-2023,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,Jan-2023,-60650.64
1006,30-04-2023,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,Apr-2023,-11239.79
1082,29-07-2023,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,Jul-2023,-5587.74
1069,02-11-2023,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,Nov-2023,33036.48
1047,27-09-2023,Eve,North,8657.89,32,Electronics,367.98,806.14,Returning,0.22,Credit Card,Retail,North-Eve,Sep-2023,33420.64
1025,11-07-2023,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,Jul-2023,-74236
1066,24-06-2023,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,Jun-2023,-8639.96
1010,12-10-2023,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,Oct-2023,-40763.8
1056,23-07-2023,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,Jul-2023,-36942.55
1030,13-06-2023,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,Jun-2023,25429.3
1005,08-09-2023,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,Sep-2023,2543.46
1033,15-08-2023,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,Aug-2023,4202.39
1065,07-01-2023,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,Jan-2023,32813.6
1018,29-01-2023,David,West,6008.83,25,Food,4660.82,5011.43,New,0.07,Bank Transfer,Online,West-David,Jan-2023,-71565.5
1096,02-02-2023,Alice,East,9289,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,Feb-2023,-8492.44
1049,14-05-2023,Eve,South,9298.48,22,Electronics,4573.69,4820.3,New,0.04,Cash,Online,South-Eve,May-2023,-55561.18
1011,20-03-2023,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,Mar-2023,35192.66
1085,27-02-2023,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,Feb-2023,-104684.2
1026,26-01-2023,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,Jan-2023,24483.95
1063,14-08-2023,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,Aug-2023,-56374.75
1089,12-10-2023,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,Oct-2023,-42606.25
1086,04-01-2023,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,Jan-2023,32375.52
1059,09-04-2023,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,Apr-2023,44692.38
1027,08-02-2023,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,Feb-2023,10002.8
1049,28-09-2023,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,Sep-2023,-102261.52
1077,12-10-2023,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,Oct-2023,32388.04
1033,06-06-2023,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,Jun-2023,41595.32
1098,16-03-2023,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,Mar-2023,36844.72
1099,15-10-2023,David,East,6807.56,39,Electronics,3592.89,4004,New,0.13,Cash,Online,East-David,Oct-2023,-94908.71
1001,10-05-2023,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,May-2023,-183614.51
1021,24-06-2023,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,Jun-2023,-72887.08
1055,25-03-2023,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,Mar-2023,17562.8
1006,22-01-2023,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,Jan-2023,-81297.41
1092,27-01-2023,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,Jan-2023,-51176.54
1081,14-07-2023,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,Jul-2023,4638.6
1069,03-12-2023,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,Dec-2023,-55717.6
1095,24-08-2023,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,Aug-2023,30576.6
1005,02-04-2023,David,South,1646.45,46,Furniture,4691.42,5026.19,Returning,0.22,Bank Transfer,Retail,South-David,Apr-2023,-170787.32
1003,21-01-2023,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,Jan-2023,39570.85
1053,30-10-2023,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,Oct-2023,42970.56
1023,23-12-2023,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,Dec-2023,-113328.84
1053,25-03-2023,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,Mar-2023,43307.18
1037,19-09-2023,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,Sep-2023,22942.14
1074,27-05-2023,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,May-2023,38725.62
1074,14-09-2023,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,Sep-2023,40146.57
1083,27-02-2023,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,Feb-2023,-27367.8
1017,15-01-2023,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,Jan-2023,29374.48
1085,11-06-2023,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,Jun-2023,20700.16
1078,12-06-2023,Charlie,South,6136,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,Jun-2023,-47067.49
1073,16-11-2023,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,Nov-2023,-82381.2
1001,08-10-2023,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,Oct-2023,-51599.82
1051,07-10-2023,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,Oct-2023,34901.75
1045,12-01-2023,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,Jan-2023,-87289.9
1077,01-10-2023,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,Oct-2023,26945.55
1004,28-09-2023,Eve,South,4936.11,27,Clothing,4354.6,4820.2,New,0.14,Credit Card,Retail,South-Eve,Sep-2023,-72377.2
1062,27-07-2023,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,Jul-2023,1673.44
1065,27-01-2023,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,Jan-2023,20524.84
1032,13-03-2023,Alice,North,5768.81,20,Electronics,4741.59,4975.23,New,0.09,Credit Card,Online,North-Alice,Mar-2023,-49833.8
1034,01-03-2023,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,Mar-2023,-45604.4
1092,25-05-2023,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,May-2023,31708.8
1095,03-04-2023,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,Apr-2023,21160.45
1072,05-11-2023,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,Nov-2023,22147.78
1039,08-01-2023,Eve,South,3613.75,4,Electronics,1054.12,1175.22,Returning,0.12,Bank Transfer,Retail,South-Eve,Jan-2023,40717.52
1026,20-03-2023,Bob,East,614.69,19,Electronics,4991.68,5296.65,New,0.12,Bank Transfer,Online,East-Bob,Mar-2023,-49836.92
1034,27-01-2023,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,Jan-2023,-58777.5
1054,23-06-2023,David,West,4291.02,27,Electronics,1456.09,1510.43,Returning,0.17,Cash,Retail,West-David,Jun-2023,5785.57
1003,19-02-2023,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,Feb-2023,-178860.3
1050,18-07-2023,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,Jul-2023,-162757.21
1012,15-12-2023,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,Dec-2023,16263.42
1065,30-06-2023,Eve,South,8840.86,13,Furniture,1339,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,Jun-2023,27700
1054,24-01-2023,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,Jan-2023,-47451.76
1005,12-11-2023,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,Nov-2023,-55342.96
1094,15-02-2023,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,Feb-2023,-117194.92
1094,15-01-2023,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,Jan-2023,-156249.95
1057,02-06-2023,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,Jun-2023,-31098.42
1017,10-08-2023,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,Aug-2023,-17408.4
1047,25-07-2023,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,Jul-2023,-21075.78
1023,30-09-2023,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,Sep-2023,32688.76
1079,24-08-2023,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,Aug-2023,14696.16
1085,06-12-2023,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,Dec-2023,-85679.5
1014,16-08-2023,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,Aug-2023,33891.06
1066,09-01-2023,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,Jan-2023,-79314.92
1075,15-06-2023,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,Jun-2023,-390.84
1051,15-11-2023,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,Nov-2023,6687.34
1038,02-08-2023,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,Aug-2023,-85200.31
1064,27-04-2023,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,Apr-2023,23651.37
1098,10-12-2023,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,Dec-2023,-63807.36
1038,13-03-2023,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,Mar-2023,41394.22
1050,05-03-2023,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,Mar-2023,-21388.4
1098,24-07-2023,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,Jul-2023,-31923.69
1082,28-07-2023,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,Jul-2023,-117129.96
1030,13-03-2023,Alice,North,9385.86,39,Food,2511.28,2658.06,New,0.19,Credit Card,Retail,North-Alice,Mar-2023,-52941.92
1079,04-10-2023,Eve,East,942.52,12,Food,4754.02,5080.74,New,0.2,Cash,Online,East-Eve,Oct-2023,-11845.24
1091,01-10-2023,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,Oct-2023,22179.5
1051,16-11-2023,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,Nov-2023,40754.72
1063,04-12-2023,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,Dec-2023,14627.1
1098,01-01-2024,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,Jan-2024,42944.49
1052,05-04-2023,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,Apr-2023,-79050.74
1038,15-06-2023,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,Jun-2023,-649.78
1097,01-02-2023,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,Feb-2023,-61832.13
1088,11-01-2023,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,Jan-2023,2211.57
1079,28-10-2023,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,Oct-2023,2372.12
1030,05-08-2023,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,Aug-2023,-61109.38
1051,16-10-2023,Alice,West,7617,43,Clothing,287.99,666.64,Returning,0,Bank Transfer,Online,West-Alice,Oct-2023,32831.43
1081,12-04-2023,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,Apr-2023,-1402.11
1005,24-09-2023,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,Sep-2023,44458
1029,02-08-2023,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,Aug-2023,-166904.36
1004,28-06-2023,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,Jun-2023,-140396.94
1010,29-03-2023,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,Mar-2023,-11350.7
1056,10-02-2023,Bob,West,3063.9,42,Furniture,1080.12,1424.17,New,0.1,Cash,Online,West-Bob,Feb-2023,-398.04
1017,17-03-2023,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,Mar-2023,-60863.48
1074,15-02-2023,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,Feb-2023,43667.77
1017,09-06-2023,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,Jun-2023,-111736.05
1084,21-03-2023,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,Mar-2023,-70632
1088,06-11-2023,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,Nov-2023,30945.2
1069,27-03-2023,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,Mar-2023,-151064.01
1034,02-04-2023,Charlie,West,2184.02,7,Electronics,2492.36,2738.68,Returning,0.11,Cash,Online,West-Charlie,Apr-2023,27571.48
1006,28-05-2023,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,May-2023,-5114.38
1053,10-06-2023,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,Jun-2023,-136016.13
1066,21-07-2023,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,Jul-2023,41652.68
1077,30-08-2023,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,Aug-2023,43630.5
1043,19-12-2023,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,Dec-2023,-13766.52
1075,02-01-2023,David,West,919.09,26,Electronics,4535.38,4557.56,New,0,Credit Card,Online,West-David,Jan-2023,-72991.88
1023,13-08-2023,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,Aug-2023,32821.9
1055,16-10-2023,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,Oct-2023,-146766.92
1080,21-08-2023,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,Aug-2023,17365.44
1095,18-03-2023,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,Mar-2023,-12266.98
1075,26-04-2023,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,Apr-2023,-117750.6
1016,03-06-2023,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,Jun-2023,-2001
1008,13-04-2023,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,Apr-2023,-68710.12
1004,13-07-2023,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,Jul-2023,28034.72
1004,15-06-2023,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,Jun-2023,4951.51
1056,25-12-2023,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,Dec-2023,16428
1025,31-03-2023,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,Mar-2023,34011.76
1067,23-06-2023,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,Jun-2023,7307.52
1096,02-05-2023,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,May-2023,13315.84
1067,23-05-2023,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,May-2023,-83721.62
1027,16-04-2023,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,Apr-2023,28429.05
1093,01-11-2023,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,Nov-2023,26755.56
1032,26-12-2023,David,South,4244.21,11,Clothing,4100.62,4230,New,0.29,Bank Transfer,Online,South-David,Dec-2023,179.18
1050,13-11-2023,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,Nov-2023,-2682.64
1061,03-05-2023,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,May-2023,-73612.38
1051,09-01-2023,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,Jan-2023,-14823.14
1019,19-09-2023,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,Sep-2023,-71390.8
1021,14-03-2023,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,Mar-2023,31641.75
1005,25-12-2023,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,Dec-2023,-14809.72
1082,11-08-2023,Charlie,North,3207.37,43,Furniture,2289.22,2581,New,0.05,Bank Transfer,Online,North-Charlie,Aug-2023,-53287.46
1092,10-02-2023,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,Feb-2023,-128064.91
1042,23-07-2023,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,Jul-2023,-64280.34
1061,21-09-2023,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,Sep-2023,-23501.5
1022,24-11-2023,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,Nov-2023,31346.18
1021,27-06-2023,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0,Credit Card,Retail,North-Charlie,Jun-2023,21878.4
1070,14-12-2023,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,Dec-2023,16682.14
1001,14-11-2023,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,Nov-2023,21237.76
1005,25-03-2023,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,Mar-2023,18953.2
1012,14-11-2023,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,Nov-2023,28647
1090,21-04-2023,David,West,4883.49,35,Electronics,1130.6,1466.18,Returning,0.13,Cash,Online,West-David,Apr-2023,5466
1046,08-09-2023,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,Sep-2023,35555.1
1034,07-01-2023,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,Jan-2023,41083.84
1049,25-03-2023,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,Mar-2023,35512.1
1078,27-07-2023,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,Jul-2023,42426.86
1090,10-11-2023,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0,Bank Transfer,Retail,North-Alice,Nov-2023,10306.08
1045,22-01-2023,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,Jan-2023,-73597.68
1027,03-01-2023,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,Jan-2023,22551.1
1073,07-05-2023,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,May-2023,-17374.72
1026,24-10-2023,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,Oct-2023,-33151.7
1047,07-07-2023,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,Jul-2023,30744.75
1086,28-12-2023,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,Dec-2023,41430.44
1056,14-01-2023,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,Jan-2023,-14103.5
1094,12-01-2023,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,Jan-2023,-85933.24
1063,28-03-2023,Charlie,South,4947.28,42,Food,1170.07,1669.95,Returning,0.12,Bank Transfer,Retail,South-Charlie,Mar-2023,-4129.94
1048,12-01-2023,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,Jan-2023,11923.32
1061,25-01-2023,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,Jan-2023,-123801.68
1081,28-10-2023,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,Oct-2023,12765.49
1026,31-08-2023,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,Aug-2023,16247
1036,02-05-2023,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,May-2023,-135242.46
1001,27-05-2023,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,May-2023,16410.24
1008,24-02-2023,Eve,West,5751.69,22,Electronics,2269.32,2365.35,New,0.03,Cash,Retail,West-Eve,Feb-2023,-4944.04
1099,26-08-2023,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,Aug-2023,3144.59
1052,22-12-2023,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,Dec-2023,24980.52
1079,22-06-2023,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,Jun-2023,23657.09
1047,09-08-2023,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,Aug-2023,-73281.09
1056,29-04-2023,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,Apr-2023,39676.9
1086,05-11-2023,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,Nov-2023,22495.9
1014,02-07-2023,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,Jul-2023,12170.78
1090,15-10-2023,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,Oct-2023,-183579.44
1028,03-11-2023,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,Nov-2023,-1685.22
1087,27-10-2023,Eve,North,1515.71,27,Food,3139.36,3423.66,New,0.18,Credit Card,Online,North-Eve,Oct-2023,-39536.72
1078,23-03-2023,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,Mar-2023,-34082.44
1088,30-07-2023,Eve,East,7997.55,1,Furniture,4384.64,4693.9,New,0.14,Cash,Retail,East-Eve,Jul-2023,40752.36
1002,30-05-2023,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,May-2023,-16241.52
1026,06-02-2023,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,Feb-2023,42639.78
